"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,         818,      -8.653944971,      -5.815960536,      -5.974374145,       -3.21835086
          0,           0,         819,      -8.707757315,      -5.806529139,      -5.974880131,      -3.276633972
          0,           0,         820,      -8.774235793,      -5.798220212,      -5.975363597,       -3.34986719
          0,           0,         821,      -8.857027446,      -5.791390868,      -5.975818712,      -3.443581327
          0,           0,         822,      -8.961750919,       -5.78629207,      -5.976240615,      -3.567884358
          0,           0,         823,      -9.096304497,      -5.783084704,      -5.976625664,      -3.743373892
          0,           0,         824,      -9.262555696,      -5.781853493,      -5.976971479,      -4.010084416
          0,           0,         825,      -9.385377455,      -5.782616846,      -5.977277202,      -4.174448199
          0,           0,         826,      -9.301372304,      -5.785332568,      -5.977543318,      -3.886529666
          0,           0,         827,      -9.141269514,      -5.789899029,      -5.977771626,      -3.672442399
          0,           0,         828,      -9.009137596,       -5.79615301,      -5.977965186,      -3.529931665
          0,           0,         829,      -8.908328876,      -5.803864696,      -5.978127976,      -3.427573019
          0,           0,         830,      -8.830794126,      -5.812737848,      -5.978251094,      -3.350520499
          0,           0,         831,      -8.770532119,      -5.822376628,      -5.978376343,       -3.29113807
          0,           0,         832,      -8.723584015,      -5.832335736,      -5.978483153,      -3.245053666
          0,           0,         833,      -8.687396438,      -5.842093332,       -5.97857689,      -3.209593283
          0,           0,         834,      -8.660274142,      -5.851085885,      -5.978663988,      -3.183034961
          0,           0,         835,      -8.641080193,      -5.858751577,      -5.978750445,       -3.16424264
          0,           0,         836,      -8.629059746,      -5.864589163,      -5.978841246,      -3.152469039
          0,           0,         837,      -8.623737454,      -5.868223375,      -5.978940071,      -3.147245265
          0,           0,         838,      -8.624858571,      -5.869461224,      -5.979049356,      -3.148319567
          0,           0,         839,      -8.632359496,      -5.868322377,      -5.979170388,       -3.15562696
          0,           0,         840,      -8.646360452,      -5.865033256,      -5.979303554,      -3.169281654
          0,           0,         841,      -8.667178654,      -5.859986901,      -5.979448533,      -3.189590364
          0,           0,         842,      -8.695364788,      -5.853681703,      -5.979604429,      -3.217089884
          0,           0,         843,      -8.731771182,      -5.846656228,      -5.979769954,       -3.25261914
          0,           0,         844,      -8.777668817,      -5.839434233,      -5.979943544,      -3.297447702
          0,           0,         845,      -8.834942619,      -5.832486696,      -5.980123543,      -3.353507254
          0,           0,         846,      -8.906414955,      -5.826211085,      -5.980308219,      -3.423828045
          0,           0,         847,      -8.996337989,      -5.820923853,      -5.980496205,      -3.513424843
          0,           0,         848,      -9.110778291,      -5.816861764,      -5.980686461,      -3.631274801
          0,           0,         849,      -9.254721979,       -5.81418737,      -5.980878404,      -3.795145875
          0,           0,         850,        -9.4021793,      -5.812995551,       -5.98107211,      -4.040143768
          0,           0,         851,      -9.415589556,      -5.813319481,      -5.981268157,       -4.26390261
          0,           0,         852,       -9.27823415,      -5.815134797,      -5.981467732,      -4.013112782
          0,           0,         853,      -9.135411143,      -5.818361509,      -5.981672743,      -3.786235377
          0,           0,         854,      -9.021866476,      -5.822864988,      -5.981885385,       -3.63569577
          0,           0,         855,      -8.933524854,      -5.828455443,      -5.982108127,      -3.528368575
          0,           0,         856,       -8.86413072,      -5.834887852,      -5.982343828,      -3.447925843
          0,           0,         857,      -8.809212559,       -5.84186411,      -5.982594781,      -3.386019129
          0,           0,         858,      -8.765785449,      -5.849039296,      -5.982863241,      -3.337934673
          0,           0,         859,      -8.731843927,      -5.856033805,       -5.98315145,      -3.300801991
          0,           0,         860,      -8.706018396,      -5.862454347,      -5.983460964,      -3.272781584
          0,           0,         861,      -8.687365628,      -5.867922806,       -5.98379277,      -3.252660761
          0,           0,         862,      -8.675241669,      -5.872111345,       -5.98414698,      -3.239637788
          0,           0,         863,      -8.669224753,      -5.874778024,      -5.984523016,      -3.233201384
          0,           0,         864,      -8.669069101,      -5.875796249,       -5.98491922,      -3.233063146
          0,           0,         865,      -8.674679763,      -5.875169928,       -5.98533344,      -3.239122522
          0,           0,         866,      -8.686102531,      -5.873031406,      -5.985762559,       -3.25145506
          0,           0,         867,      -8.703527347,      -5.869621652,      -5.986202745,       -3.27032087
          0,           0,         868,      -8.727305276,      -5.865258241,      -5.986649968,      -3.296195295
          0,           0,         869,      -8.757981663,      -5.860299229,      -5.987099615,       -3.32982987
          0,           0,         870,      -8.796351258,      -5.855108877,      -5.987546976,      -3.372360847
          0,           0,         871,      -8.843543385,      -5.850030606,      -5.987987226,      -3.425501342
          0,           0,         872,      -8.901147324,      -5.845368155,      -5.988415988,      -3.491893274
          0,           0,         873,       -8.97137037,      -5.841375229,      -5.988829061,      -3.575789799
